alg,in-scale,num-ratings,field,value
ItemItem,101,50,NUsers,2058.2
ItemItem,101,50,MI-50-corrected,0.410529805021
ItemItem,101,50,MI-101-corrected,[]
ItemItem,101,50,TestTime,28155.6
ItemItem,101,50,MI-2-corrected.ByUser,-5.41533262724
ItemItem,101,50,nDCG,nan
ItemItem,101,50,MI-100.ByUser,2.24002703831
ItemItem,101,50,MI-5-corrected.ByUser,-22.1968019875
ItemItem,101,50,MI-100,0.499409003102
ItemItem,101,50,MI-2,0.250564827125
ItemItem,101,50,MI-5,0.356949807101
ItemItem,101,50,Coverage,1.0
ItemItem,101,50,MI-100-corrected.ByUser,-569.580267857
ItemItem,101,50,BuildTime,33000.2
ItemItem,101,50,MI-50-corrected.ByUser,-280.948056405
ItemItem,101,50,MI-10.ByUser,1.34420776207
ItemItem,101,50,MI-20.ByUser,1.71750090457
ItemItem,101,50,MI-5-corrected,0.353613730203
ItemItem,101,50,MI-10-corrected,0.385582965459
ItemItem,101,50,NGood,86637.2
ItemItem,101,50,MAE.ByUser,2.84700088706
ItemItem,101,50,MI-10-corrected.ByUser,-50.6394554102
ItemItem,101,50,MI-2-corrected,0.249730807901
ItemItem,101,50,NRMSE,0.19447210429
ItemItem,101,50,MI-50,0.451396747023
ItemItem,101,50,MI-101.ByUser,[]
ItemItem,101,50,MI-20-corrected.ByUser,-108.025788015
ItemItem,101,50,MI-20-corrected,0.400193971231
ItemItem,101,50,MI-10,0.39308913848
ItemItem,101,50,MI-5.ByUser,0.907048311354
ItemUserMean,101,50,MI-native-corrected,[]
ItemUserMean,101,50,RMSE.ByUser,3.75562801387
ItemUserMean,101,50,MI-native,[]
ItemUserMean,101,50,NAttempted,86637.2
ItemUserMean,101,50,MI-100-corrected,0.359289011658
ItemUserMean,101,50,MI-50.ByUser,2.1114744072
ItemUserMean,101,50,MI-101,[]
ItemUserMean,101,50,MI-2.ByUser,0.253962038831
ItemUserMean,101,50,NRMSE.ByUser,0.187781400693
ItemUserMean,101,50,NMAE,0.154318883764
ItemUserMean,101,50,MI-20,0.361610600768
ItemUserMean,101,50,MAE,3.08637767529
ItemUserMean,101,50,MI-native.ByUser,[]
ItemUserMean,101,50,NMAE.ByUser,0.153793511331
ItemUserMean,101,50,RMSE.ByRating,4.07230511833
ItemUserMean,101,50,NUsers,2058.2
ItemUserMean,101,50,MI-50-corrected,0.353385806131
ItemUserMean,101,50,MI-101-corrected,[]
ItemUserMean,101,50,TestTime,3144.0
ItemUserMean,101,50,MI-2-corrected.ByUser,-5.52200053587
ItemUserMean,101,50,nDCG,nan
ItemUserMean,101,50,MI-100.ByUser,2.31571160026
ItemUserMean,101,50,MI-5-corrected.ByUser,-22.3413594085
ItemUserMean,101,50,MI-100,0.441856914886
ItemUserMean,101,50,MI-2,0.217012005237
ItemUserMean,101,50,MI-5,0.312012646994
ItemUserMean,101,50,Coverage,1.0
ItemUserMean,101,50,MI-100-corrected.ByUser,-569.504583295
ItemUserMean,101,50,BuildTime,3044.8
ItemUserMean,101,50,MI-50-corrected.ByUser,-280.910691753
ItemUserMean,101,50,MI-10.ByUser,1.23407525397
ItemUserMean,101,50,MI-20.ByUser,1.67349191111
ItemUserMean,101,50,MI-5-corrected,0.308676570096
ItemUserMean,101,50,MI-10-corrected,0.334528470352
ItemUserMean,101,50,NGood,86637.2
ItemUserMean,101,50,MAE.ByUser,3.07587022663
ItemUserMean,101,50,MI-10-corrected.ByUser,-50.7495879183
ItemUserMean,101,50,MI-2-corrected,0.216177986012
ItemUserMean,101,50,NRMSE,0.203615255917
ItemUserMean,101,50,MI-50,0.394252748133
ItemUserMean,101,50,MI-101.ByUser,[]
ItemUserMean,101,50,MI-20-corrected.ByUser,-108.069797008
ItemUserMean,101,50,MI-20-corrected,0.345764235502
ItemUserMean,101,50,MI-10,0.342034643373
ItemUserMean,101,50,MI-5.ByUser,0.762490890285
ItemItem,21,10,MI-native-corrected,[]
ItemItem,21,10,RMSE.ByUser,3.4267918488
ItemItem,21,10,MI-native,[]
ItemItem,21,10,NAttempted,247848.4
ItemItem,21,10,MI-100-corrected,0.32917972064
ItemItem,21,10,MI-50.ByUser,1.21832866228
ItemItem,21,10,MI-21.ByUser,[]
ItemItem,21,10,MI-2.ByUser,0.218347715177
ItemItem,21,10,NRMSE.ByUser,0.17133959244
ItemItem,21,10,NMAE,0.125465614695
ItemItem,21,10,MI-20,0.324989537381
ItemItem,21,10,MAE,2.5093122939
ItemItem,21,10,MI-native.ByUser,[]
ItemItem,21,10,NMAE.ByUser,0.130932094693
ItemItem,21,10,RMSE.ByRating,3.89857734701
ItemItem,21,10,NUsers,7809.4
ItemItem,21,10,MI-50-corrected,0.328377311842
ItemItem,21,10,TestTime,2903.0
ItemItem,21,10,MI-21-corrected,[]
ItemItem,21,10,MI-2-corrected.ByUser,-1.8302924191
ItemItem,21,10,nDCG,nan
ItemItem,21,10,MI-100.ByUser,1.34223637129
ItemItem,21,10,MI-5-corrected.ByUser,-7.66999820465
ItemItem,21,10,MI-100,0.3349438241
ItemItem,21,10,MI-2,0.173340771823
ItemItem,21,10,MI-5,0.281623842429
ItemItem,21,10,Coverage,1.0
ItemItem,21,10,MI-21,[]
ItemItem,21,10,MI-100-corrected.ByUser,-201.473136922
ItemItem,21,10,BuildTime,7720.6
ItemItem,21,10,MI-50-corrected.ByUser,-99.1650379175
ItemItem,21,10,MI-10.ByUser,0.770198373651
ItemItem,21,10,MI-20.ByUser,0.987056004562
ItemItem,21,10,MI-5-corrected,0.28139094936
ItemItem,21,10,MI-10-corrected,0.313323236248
ItemItem,21,10,NGood,247848.4
ItemItem,21,10,MAE.ByUser,2.61864189387
ItemItem,21,10,MI-10-corrected.ByUser,-17.6675628349
ItemItem,21,10,MI-2-corrected,0.173282548556
ItemItem,21,10,NRMSE,0.19492886735
ItemItem,21,10,MI-50,0.331230251939
ItemItem,21,10,MI-20-corrected.ByUser,-37.9371065468
ItemItem,21,10,MI-20-corrected,0.323883295303
ItemItem,21,10,MI-10,0.313847245653
ItemItem,21,10,MI-5.ByUser,0.524562332467
ItemUserMean,21,10,MI-native-corrected,[]
ItemUserMean,21,10,RMSE.ByUser,3.3001434215
ItemUserMean,21,10,MI-native,[]
ItemUserMean,21,10,NAttempted,247848.4
ItemUserMean,21,10,MI-100-corrected,0.309682412017
ItemUserMean,21,10,MI-50.ByUser,1.11494850443
ItemUserMean,21,10,MI-21.ByUser,[]
ItemUserMean,21,10,MI-2.ByUser,0.17148174625
ItemUserMean,21,10,NRMSE.ByUser,0.165007171075
ItemUserMean,21,10,NMAE,0.123423018232
ItemUserMean,21,10,MI-20,0.305893100492
ItemUserMean,21,10,MAE,2.46846036464
ItemUserMean,21,10,MI-native.ByUser,[]
ItemUserMean,21,10,NMAE.ByUser,0.132103229523
ItemUserMean,21,10,RMSE.ByRating,3.64021796157
ItemUserMean,21,10,NUsers,7809.4
ItemUserMean,21,10,MI-50-corrected,0.308979409229
ItemUserMean,21,10,TestTime,4263.0
ItemUserMean,21,10,MI-21-corrected,[]
ItemUserMean,21,10,MI-2-corrected.ByUser,-1.87715838803
ItemUserMean,21,10,nDCG,nan
ItemUserMean,21,10,MI-100.ByUser,1.27471268456
ItemUserMean,21,10,MI-5-corrected.ByUser,-7.75672895107
ItemUserMean,21,10,MI-100,0.315446515477
ItemUserMean,21,10,MI-2,0.165982623501
ItemUserMean,21,10,MI-5,0.271495140588
ItemUserMean,21,10,Coverage,1.0
ItemUserMean,21,10,MI-21,[]
ItemUserMean,21,10,MI-100-corrected.ByUser,-201.540660609
ItemUserMean,21,10,BuildTime,2229.8
ItemUserMean,21,10,MI-50-corrected.ByUser,-99.2684180753
ItemUserMean,21,10,MI-10.ByUser,0.656257663654
ItemUserMean,21,10,MI-20.ByUser,0.862827156798
ItemUserMean,21,10,MI-5-corrected,0.271262247519
ItemUserMean,21,10,MI-10-corrected,0.295531846673
ItemUserMean,21,10,NGood,247848.4
ItemUserMean,21,10,MAE.ByUser,2.64206459045
ItemUserMean,21,10,MI-10-corrected.ByUser,-17.7815035449
ItemUserMean,21,10,MI-2-corrected,0.165924400233
ItemUserMean,21,10,NRMSE,0.182010898078
ItemUserMean,21,10,MI-50,0.311832349325
ItemUserMean,21,10,MI-20-corrected.ByUser,-38.0613353945
ItemUserMean,21,10,MI-20-corrected,0.304786858414
ItemUserMean,21,10,MI-10,0.296055856079
ItemUserMean,21,10,MI-5.ByUser,0.437831586048
ItemItem,101,1,MI-native-corrected,[]
ItemItem,101,1,RMSE.ByUser,5.43479381964
ItemItem,101,1,MI-native,[]
ItemItem,101,1,NAttempted,340461.4
ItemItem,101,1,MI-100-corrected,0.125187138197
ItemItem,101,1,MI-50.ByUser,1.26232550515
ItemItem,101,1,MI-101,[]
ItemItem,101,1,MI-2.ByUser,0.214312233247
ItemItem,101,1,NRMSE.ByUser,0.271739690982
ItemItem,101,1,NMAE,0.214045783285
ItemItem,101,1,MI-20,0.124845199367
ItemItem,101,1,MAE,4.28091566569
ItemItem,101,1,MI-native.ByUser,[]
ItemItem,101,1,NMAE.ByUser,0.2267867183
ItemItem,101,1,RMSE.ByRating,5.80059395727
ItemItem,101,1,NUsers,11546.4
ItemItem,101,1,MI-50-corrected,0.123526099999
ItemItem,101,1,MI-101-corrected,[]
ItemItem,101,1,TestTime,222946.2
ItemItem,101,1,MI-2-corrected.ByUser,-7.64501047687
ItemItem,101,1,nDCG,nan
ItemItem,101,1,MI-100.ByUser,1.3599080796
ItemItem,101,1,MI-5-corrected.ByUser,-30.8861039088
ItemItem,101,1,MI-100,0.146167809754
ItemItem,101,1,MI-2,0.0784140182198
ItemItem,101,1,MI-5,0.109686559555
ItemItem,101,1,Coverage,1.0
ItemItem,101,1,MI-100-corrected.ByUser,-776.713040222
ItemItem,101,1,BuildTime,214336.6
ItemItem,101,1,MI-50-corrected.ByUser,-383.844487291
ItemItem,101,1,MI-10.ByUser,0.805887309873
ItemItem,101,1,MI-20.ByUser,1.03650560717
ItemItem,101,1,MI-5-corrected,0.108838855654
ItemItem,101,1,MI-10-corrected,0.116980073774
ItemItem,101,1,NGood,340461.4
ItemItem,101,1,MAE.ByUser,4.53573436599
ItemItem,101,1,MI-10-corrected.ByUser,-69.9280170812
ItemItem,101,1,MI-2-corrected,0.0782020922445
ItemItem,101,1,NRMSE,0.290029697863
ItemItem,101,1,MI-50,0.13391047279
ItemItem,101,1,MI-101.ByUser,[]
ItemItem,101,1,MI-20-corrected.ByUser,-148.290625885
ItemItem,101,1,MI-20-corrected,0.120818605836
ItemItem,101,1,MI-10,0.118887407552
ItemItem,101,1,MI-5.ByUser,0.55118693171
ItemUserMean,101,1,MI-native-corrected,[]
ItemUserMean,101,1,RMSE.ByUser,5.44070218659
ItemUserMean,101,1,MI-native,[]
ItemUserMean,101,1,NAttempted,340461.4
ItemUserMean,101,1,MI-100-corrected,0.124499051136
ItemUserMean,101,1,MI-50.ByUser,1.26071911261
ItemUserMean,101,1,MI-101,[]
ItemUserMean,101,1,MI-2.ByUser,0.214371024148
ItemUserMean,101,1,NRMSE.ByUser,0.272035109329
ItemUserMean,101,1,NMAE,0.214146959862
ItemUserMean,101,1,MI-20,0.124219909754
ItemUserMean,101,1,MAE,4.28293919723
ItemUserMean,101,1,MI-native.ByUser,[]
ItemUserMean,101,1,NMAE.ByUser,0.227018851185
ItemUserMean,101,1,RMSE.ByRating,5.80203984755
ItemUserMean,101,1,NUsers,11546.4
ItemUserMean,101,1,MI-50-corrected,0.122843638043
ItemUserMean,101,1,MI-101-corrected,[]
ItemUserMean,101,1,TestTime,345103.4
ItemUserMean,101,1,MI-2-corrected.ByUser,-7.64495168597
ItemUserMean,101,1,nDCG,nan
ItemUserMean,101,1,MI-100.ByUser,1.35875382788
ItemUserMean,101,1,MI-5-corrected.ByUser,-30.8864505946
ItemUserMean,101,1,MI-100,0.145479722693
ItemUserMean,101,1,MI-2,0.077628954412
ItemUserMean,101,1,MI-5,0.108878771326
ItemUserMean,101,1,Coverage,1.0
ItemUserMean,101,1,MI-100-corrected.ByUser,-776.714194474
ItemUserMean,101,1,BuildTime,21217.8
ItemUserMean,101,1,MI-50-corrected.ByUser,-383.846093683
ItemUserMean,101,1,MI-10.ByUser,0.804940904235
ItemUserMean,101,1,MI-20.ByUser,1.03548456883
ItemUserMean,101,1,MI-5-corrected,0.108031067425
ItemUserMean,101,1,MI-10-corrected,0.116313902379
ItemUserMean,101,1,NGood,340461.4
ItemUserMean,101,1,MAE.ByUser,4.54037702371
ItemUserMean,101,1,MI-10-corrected.ByUser,-69.9289634869
ItemUserMean,101,1,MI-2-corrected,0.0774170284367
ItemUserMean,101,1,NRMSE,0.290101992377
ItemUserMean,101,1,MI-50,0.133228010834
ItemUserMean,101,1,MI-101.ByUser,[]
ItemUserMean,101,1,MI-20-corrected.ByUser,-148.291646923
ItemUserMean,101,1,MI-20-corrected,0.120193316222
ItemUserMean,101,1,MI-10,0.118221236156
ItemUserMean,101,1,MI-5.ByUser,0.550840245876
ItemItem,101,2,MI-native-corrected,[]
ItemItem,101,2,RMSE.ByUser,5.13737488913
ItemItem,101,2,MI-native,[]
ItemItem,101,2,NAttempted,328915.0
ItemItem,101,2,MI-100-corrected,0.170664442746
ItemItem,101,2,MI-50.ByUser,1.37711807406
ItemItem,101,2,MI-101,[]
ItemItem,101,2,MI-2.ByUser,0.290932514256
ItemItem,101,2,NRMSE.ByUser,0.256868744456
ItemItem,101,2,NMAE,0.19703173649
ItemItem,101,2,MI-20,0.170418968932
ItemItem,101,2,MAE,3.94063472979
ItemItem,101,2,MI-native.ByUser,[]
ItemItem,101,2,NMAE.ByUser,0.209292858765
ItemItem,101,2,RMSE.ByRating,5.42352857429
ItemItem,101,2,NUsers,11270.0
ItemItem,101,2,MI-50-corrected,0.169353904706
ItemItem,101,2,MI-101-corrected,[]
ItemItem,101,2,TestTime,7325.0
ItemItem,101,2,MI-2-corrected.ByUser,-7.74847282721
ItemItem,101,2,nDCG,nan
ItemItem,101,2,MI-100.ByUser,1.47381927953
ItemItem,101,2,MI-5-corrected.ByUser,-31.4872266473
ItemItem,101,2,MI-100,0.192377594532
ItemItem,101,2,MI-2,0.109208700553
ItemItem,101,2,MI-5,0.15086645821
ItemItem,101,2,Coverage,1.0
ItemItem,101,2,MI-100-corrected.ByUser,-794.427309526
ItemItem,101,2,BuildTime,7846.8
ItemItem,101,2,MI-50-corrected.ByUser,-392.553743658
ItemItem,101,2,MI-10.ByUser,0.941870032755
ItemItem,101,2,MI-20.ByUser,1.16321003979
ItemItem,101,2,MI-5-corrected,0.149989159148
ItemItem,101,2,MI-10-corrected,0.160966720878
ItemItem,101,2,NGood,328915.0
ItemItem,101,2,MAE.ByUser,4.18585717529
ItemItem,101,2,MI-10-corrected.ByUser,-71.4127780405
ItemItem,101,2,MI-2-corrected,0.108989375787
ItemItem,101,2,NRMSE,0.271176428715
ItemItem,101,2,MI-50,0.180100818216
ItemItem,101,2,MI-101.ByUser,[]
ItemItem,101,2,MI-20-corrected.ByUser,-151.585491448
ItemItem,101,2,MI-20-corrected,0.166251798387
ItemItem,101,2,MI-10,0.162940643768
ItemItem,101,2,MI-5.ByUser,0.670394718525
ItemUserMean,101,2,MI-native-corrected,[]
ItemUserMean,101,2,RMSE.ByUser,4.94039396311
ItemUserMean,101,2,MI-native,[]
ItemUserMean,101,2,NAttempted,328915.0
ItemUserMean,101,2,MI-100-corrected,0.166152224983
ItemUserMean,101,2,MI-50.ByUser,1.3646571201
ItemUserMean,101,2,MI-101,[]
ItemUserMean,101,2,MI-2.ByUser,0.221501806401
ItemUserMean,101,2,NRMSE.ByUser,0.247019698156
ItemUserMean,101,2,NMAE,0.192852812352
ItemUserMean,101,2,MI-20,0.165842942986
ItemUserMean,101,2,MAE,3.85705624704
ItemUserMean,101,2,MI-native.ByUser,[]
ItemUserMean,101,2,NMAE.ByUser,0.205228015555
ItemUserMean,101,2,RMSE.ByRating,5.20421438108
ItemUserMean,101,2,NUsers,11270.0
ItemUserMean,101,2,MI-50-corrected,0.164810116354
ItemUserMean,101,2,MI-101-corrected,[]
ItemUserMean,101,2,TestTime,9836.8
ItemUserMean,101,2,MI-2-corrected.ByUser,-7.81790353507
ItemUserMean,101,2,nDCG,nan
ItemUserMean,101,2,MI-100.ByUser,1.4807943509
ItemUserMean,101,2,MI-5-corrected.ByUser,-31.5700469641
ItemUserMean,101,2,MI-100,0.187865376768
ItemUserMean,101,2,MI-2,0.104249521955
ItemUserMean,101,2,MI-5,0.145608855358
ItemUserMean,101,2,Coverage,1.0
ItemUserMean,101,2,MI-100-corrected.ByUser,-794.420334454
ItemUserMean,101,2,BuildTime,2120.0
ItemUserMean,101,2,MI-50-corrected.ByUser,-392.566204612
ItemUserMean,101,2,MI-10.ByUser,0.875680301249
ItemUserMean,101,2,MI-20.ByUser,1.11786739486
ItemUserMean,101,2,MI-5-corrected,0.144731556296
ItemUserMean,101,2,MI-10-corrected,0.156218948274
ItemUserMean,101,2,NGood,328915.0
ItemUserMean,101,2,MAE.ByUser,4.1045603111
ItemUserMean,101,2,MI-10-corrected.ByUser,-71.478967772
ItemUserMean,101,2,MI-2-corrected,0.104030197189
ItemUserMean,101,2,NRMSE,0.260210719054
ItemUserMean,101,2,MI-50,0.175557029864
ItemUserMean,101,2,MI-101.ByUser,[]
ItemUserMean,101,2,MI-20-corrected.ByUser,-151.630834093
ItemUserMean,101,2,MI-20-corrected,0.161675772441
ItemUserMean,101,2,MI-10,0.158192871164
ItemUserMean,101,2,MI-5.ByUser,0.587574401752
ItemItem,10,5,MI-native-corrected,0.284940550533
ItemItem,10,5,RMSE.ByUser,1.08213368554
ItemItem,10,5,MI-native,0.285138085789
ItemItem,10,5,NAttempted,295825.4
ItemItem,10,5,MI-100-corrected,0.294412602133
ItemItem,10,5,MI-50.ByUser,1.26432749661
ItemItem,10,5,MI-2.ByUser,0.237876221128
ItemItem,10,5,NRMSE.ByUser,0.240474152342
ItemItem,10,5,NMAE,0.185250558318
ItemItem,10,5,MI-20,0.292009430371
ItemItem,10,5,MAE,0.833627512429
ItemItem,10,5,MI-native.ByUser,0.703222868734
ItemItem,10,5,NMAE.ByUser,0.193717616289
ItemItem,10,5,RMSE.ByRating,1.1700746124
ItemItem,10,5,NUsers,10672.8
ItemItem,10,5,MI-50-corrected,0.294084268157
ItemItem,10,5,TestTime,2295.2
ItemItem,10,5,MI-2-corrected.ByUser,-0.723890299367
ItemItem,10,5,nDCG,0.934465002335
ItemItem,10,5,MI-100.ByUser,1.463680681
ItemItem,10,5,MI-5-corrected.ByUser,-3.37488453036
ItemItem,10,5,MI-100,0.296585489949
ItemItem,10,5,MI-2,0.115149693812
ItemItem,10,5,MI-5,0.25701449519
ItemItem,10,5,Coverage,1.0
ItemItem,10,5,MI-100-corrected.ByUser,-93.751204848
ItemItem,10,5,BuildTime,681456.0
ItemItem,10,5,MI-50-corrected.ByUser,-45.8622320077
ItemItem,10,5,MI-10.ByUser,0.703222868734
ItemItem,10,5,MI-20.ByUser,0.956089141376
ItemItem,10,5,MI-5-corrected,0.256926701743
ItemItem,10,5,MI-10-corrected,0.284940550533
ItemItem,10,5,NGood,295825.4
ItemItem,10,5,MAE.ByUser,0.8717292733
ItemItem,10,5,MI-10-corrected.ByUser,-7.95267581572
ItemItem,10,5,MI-2-corrected,0.11512774545
ItemItem,10,5,NRMSE,0.260016580534
ItemItem,10,5,MI-50,0.295159737884
ItemItem,10,5,MI-20-corrected.ByUser,-17.317474748
ItemItem,10,5,MI-20-corrected,0.291592411497
ItemItem,10,5,MI-10,0.285138085789
ItemItem,10,5,MI-5.ByUser,0.472181551618
ItemUserMean,10,5,MI-native-corrected,0.285321567962
ItemUserMean,10,5,RMSE.ByUser,1.01442784222
ItemUserMean,10,5,MI-native,0.285519103218
ItemUserMean,10,5,NAttempted,295825.4
ItemUserMean,10,5,MI-100-corrected,0.297617587923
ItemUserMean,10,5,MI-50.ByUser,1.14279059495
ItemUserMean,10,5,MI-2.ByUser,0.178301997084
ItemUserMean,10,5,NRMSE.ByUser,0.225428409382
ItemUserMean,10,5,NMAE,0.176120244881
ItemUserMean,10,5,MI-20,0.294623110866
ItemUserMean,10,5,MAE,0.792541101966
ItemUserMean,10,5,MI-native.ByUser,0.573742764716
ItemUserMean,10,5,NMAE.ByUser,0.188431861212
ItemUserMean,10,5,RMSE.ByRating,1.06468926307
ItemUserMean,10,5,NUsers,10672.8
ItemUserMean,10,5,MI-50-corrected,0.297240493483
ItemUserMean,10,5,TestTime,670838.2
ItemUserMean,10,5,MI-2-corrected.ByUser,-0.783464523411
ItemUserMean,10,5,nDCG,0.940410283062
ItemUserMean,10,5,MI-100.ByUser,1.35083070015
ItemUserMean,10,5,MI-5-corrected.ByUser,-3.51113531652
ItemUserMean,10,5,MI-100,0.299790475739
ItemUserMean,10,5,MI-2,0.128010808183
ItemUserMean,10,5,MI-5,0.254327178922
ItemUserMean,10,5,Coverage,1.0
ItemUserMean,10,5,MI-100-corrected.ByUser,-93.8640548289
ItemUserMean,10,5,BuildTime,9657.8
ItemUserMean,10,5,MI-50-corrected.ByUser,-45.9837689093
ItemUserMean,10,5,MI-10.ByUser,0.573742764716
ItemUserMean,10,5,MI-20.ByUser,0.832825878309
ItemUserMean,10,5,MI-5-corrected,0.254239385475
ItemUserMean,10,5,MI-10-corrected,0.285321567962
ItemUserMean,10,5,NGood,295825.4
ItemUserMean,10,5,MAE.ByUser,0.847943375455
ItemUserMean,10,5,MI-10-corrected.ByUser,-8.08215591974
ItemUserMean,10,5,MI-2-corrected,0.127988859821
ItemUserMean,10,5,NRMSE,0.236597614015
ItemUserMean,10,5,MI-50,0.29831596321
ItemUserMean,10,5,MI-20-corrected.ByUser,-17.4407380111
ItemUserMean,10,5,MI-20-corrected,0.294206091992
ItemUserMean,10,5,MI-10,0.285519103218
ItemUserMean,10,5,MI-5.ByUser,0.335930765464
ItemItem,5,15,MI-native-corrected,0.301840563272
ItemItem,5,15,RMSE.ByUser,0.837501678244
ItemItem,5,15,MI-native,0.301894964556
ItemItem,5,15,NAttempted,212224.2
ItemItem,5,15,MI-100-corrected,0.351731436025
ItemItem,5,15,MI-50.ByUser,0.76984455173
ItemItem,5,15,MI-2.ByUser,0.155433067318
ItemItem,5,15,NRMSE.ByUser,0.209375419561
ItemItem,5,15,NMAE,0.164769387543
ItemItem,5,15,MI-20,0.347866516024
ItemItem,5,15,MAE,0.65907755017
ItemItem,5,15,MI-native.ByUser,0.272124272509
ItemItem,5,15,NMAE.ByUser,0.166912243272
ItemItem,5,15,RMSE.ByRating,0.91591021824
ItemItem,5,15,NUsers,6181.8
ItemItem,5,15,MI-50-corrected,0.350963049638
ItemItem,5,15,TestTime,1650.8
ItemItem,5,15,MI-2-corrected.ByUser,-0.22866432597
ItemItem,5,15,nDCG,0.94902973692
ItemItem,5,15,MI-100.ByUser,0.92465491187
ItemItem,5,15,MI-5-corrected.ByUser,-1.26426530064
ItemItem,5,15,MI-100,0.35307786781
ItemItem,5,15,MI-2,0.128432891938
ItemItem,5,15,MI-5,0.301894964556
ItemItem,5,15,Coverage,1.0
ItemItem,5,15,MI-100-corrected.ByUser,-37.1009870236
ItemItem,5,15,BuildTime,8826.0
ItemItem,5,15,MI-50-corrected.ByUser,-18.0509277194
ItemItem,5,15,MI-10.ByUser,0.400779302453
ItemItem,5,15,MI-20.ByUser,0.551451943014
ItemItem,5,15,MI-5-corrected,0.301840563272
ItemItem,5,15,MI-10-corrected,0.336503421872
ItemItem,5,15,NGood,212224.2
ItemItem,5,15,MAE.ByUser,0.667648973089
ItemItem,5,15,MI-10-corrected.ByUser,-3.05609723713
ItemItem,5,15,MI-2-corrected,0.128419291617
ItemItem,5,15,NRMSE,0.22897755456
ItemItem,5,15,MI-50,0.35162946537
ItemItem,5,15,MI-20-corrected.ByUser,-6.74639852945
ItemItem,5,15,MI-20-corrected,0.347608109924
ItemItem,5,15,MI-10,0.336625824762
ItemItem,5,15,MI-5.ByUser,0.272124272509
ItemUserMean,5,15,MI-native-corrected,0.279698474664
ItemUserMean,5,15,RMSE.ByUser,0.81839200031
ItemUserMean,5,15,MI-native,0.279752875948
ItemUserMean,5,15,NAttempted,212224.2
ItemUserMean,5,15,MI-100-corrected,0.341601632493
ItemUserMean,5,15,MI-50.ByUser,0.638696311281
ItemUserMean,5,15,MI-2.ByUser,0.115734272276
ItemUserMean,5,15,NRMSE.ByUser,0.204598000078
ItemUserMean,5,15,NMAE,0.165477088841
ItemUserMean,5,15,MI-20,0.336570752813
ItemUserMean,5,15,MAE,0.661908355364
ItemUserMean,5,15,MI-native.ByUser,0.189544862919
ItemUserMean,5,15,NMAE.ByUser,0.170140609006
ItemUserMean,5,15,RMSE.ByRating,0.875952742055
ItemUserMean,5,15,NUsers,6181.8
ItemUserMean,5,15,MI-50-corrected,0.340913597494
ItemUserMean,5,15,TestTime,4160.2
ItemUserMean,5,15,MI-2-corrected.ByUser,-0.268363121011
ItemUserMean,5,15,nDCG,0.95110349744
ItemUserMean,5,15,MI-100.ByUser,0.794822300928
ItemUserMean,5,15,MI-5-corrected.ByUser,-1.34684471023
ItemUserMean,5,15,MI-100,0.342948064278
ItemUserMean,5,15,MI-2,0.125517210403
ItemUserMean,5,15,MI-5,0.279752875948
ItemUserMean,5,15,Coverage,1.0
ItemUserMean,5,15,MI-100-corrected.ByUser,-37.2308196345
ItemUserMean,5,15,BuildTime,2596.2
ItemUserMean,5,15,MI-50-corrected.ByUser,-18.1820759598
ItemUserMean,5,15,MI-10.ByUser,0.316028054611
ItemUserMean,5,15,MI-20.ByUser,0.447960322486
ItemUserMean,5,15,MI-5-corrected,0.279698474664
ItemUserMean,5,15,MI-10-corrected,0.32041907459
ItemUserMean,5,15,NGood,212224.2
ItemUserMean,5,15,MAE.ByUser,0.680562436026
ItemUserMean,5,15,MI-10-corrected.ByUser,-3.14084848498
ItemUserMean,5,15,MI-2-corrected,0.125503610082
ItemUserMean,5,15,NRMSE,0.218988185514
ItemUserMean,5,15,MI-50,0.341580013226
ItemUserMean,5,15,MI-20-corrected.ByUser,-6.84989014998
ItemUserMean,5,15,MI-20-corrected,0.336312346713
ItemUserMean,5,15,MI-10,0.320541477479
ItemUserMean,5,15,MI-5.ByUser,0.189544862919
ItemItem,2,1,MI-native-corrected,-2.11887390987e-06
ItemItem,2,1,RMSE.ByUser,0.481034394844
ItemItem,2,1,MI-native,0.0
ItemItem,2,1,NAttempted,340461.4
ItemItem,2,1,MI-100-corrected,0.0940229148462
ItemItem,2,1,MI-50.ByUser,0.173425390575
ItemItem,2,1,MI-2.ByUser,0.0
ItemItem,2,1,NRMSE.ByUser,0.481034394844
ItemItem,2,1,NMAE,0.385706913434
ItemItem,2,1,MI-20,0.0865847212126
ItemItem,2,1,MAE,0.385706913434
ItemItem,2,1,MI-native.ByUser,0.0
ItemItem,2,1,NMAE.ByUser,0.366740449608
ItemItem,2,1,RMSE.ByRating,0.559030001484
ItemItem,2,1,NUsers,11546.4
ItemItem,2,1,MI-50-corrected,0.0931004211115
ItemItem,2,1,TestTime,2007.4
ItemItem,2,1,MI-2-corrected.ByUser,-0.0785936960556
ItemItem,2,1,nDCG,0.946193447745
