alg,in-scale,num-ratings,field,value
ItemItem,5,2,MI-5-corrected.ByUser,-0.0223180528951
ItemItem,5,2,MI-100,0.098449984155
ItemItem,5,2,MI-2,0.0574380810565
ItemItem,5,2,MI-5,0.0888442748779
ItemItem,5,2,Coverage,1.0
ItemItem,5,2,MI-100-corrected.ByUser,-4.6025316337
ItemItem,5,2,BuildTime,495158.2
ItemItem,5,2,MI-50-corrected.ByUser,-2.01875774278
ItemItem,5,2,MI-10.ByUser,0.321883369029
ItemItem,5,2,MI-20.ByUser,0.474663955515
ItemItem,5,2,MI-5-corrected,0.0888384220128
ItemItem,5,2,MI-10-corrected,0.095586683119
ItemItem,5,2,NGood,1972059.6
ItemItem,5,2,MAE.ByUser,0.936668401361
ItemItem,5,2,MI-10-corrected.ByUser,-0.183911410808
ItemItem,5,2,MI-2-corrected,0.0574366178402
ItemItem,5,2,NRMSE,0.291953546537
ItemItem,5,2,MI-50,0.0982845116037
ItemItem,5,2,MI-20-corrected.ByUser,-0.593125024141
ItemItem,5,2,MI-20-corrected,0.0975560675661
ItemItem,5,2,MI-10,0.0955998520656
ItemItem,5,2,MI-5.ByUser,0.202479627032
ItemUserMean,5,2,MI-native-corrected,0.0882225787226
ItemUserMean,5,2,RMSE.ByUser,1.10560819692
ItemUserMean,5,2,MI-native,0.0882284315877
ItemUserMean,5,2,NAttempted,1972059.6
ItemUserMean,5,2,MI-100-corrected,0.098590403393
ItemUserMean,5,2,MI-50.ByUser,0.699703786796
ItemUserMean,5,2,MI-2.ByUser,0.0854949505013
ItemUserMean,5,2,NRMSE.ByUser,0.27640204923
ItemUserMean,5,2,NMAE,0.224992077296
ItemUserMean,5,2,MI-20,0.0978701909987
ItemUserMean,5,2,MAE,0.899968309185
ItemUserMean,5,2,MI-native.ByUser,0.193557587874
ItemUserMean,5,2,NMAE.ByUser,0.229485916932
ItemUserMean,5,2,RMSE.ByRating,1.1451118618
ItemUserMean,5,2,NUsers,13975.6
ItemUserMean,5,2,MI-50-corrected,0.0984648298489
ItemUserMean,5,2,TestTime,29579.2
ItemUserMean,5,2,MI-2-corrected.ByUser,0.0292955305194
ItemUserMean,5,2,nDCG,0.953912347146
ItemUserMean,5,2,MI-100.ByUser,0.919132693541
ItemUserMean,5,2,MI-5-corrected.ByUser,-0.0312400920532
ItemUserMean,5,2,MI-100,0.098735261805
ItemUserMean,5,2,MI-2,0.0584605606493
ItemUserMean,5,2,MI-5,0.0882284315877
ItemUserMean,5,2,Coverage,1.0
ItemUserMean,5,2,MI-100-corrected.ByUser,-4.64460988467
ItemUserMean,5,2,BuildTime,27409.0
ItemUserMean,5,2,MI-50-corrected.ByUser,-2.05406779232
ItemUserMean,5,2,MI-10.ByUser,0.307489233616
ItemUserMean,5,2,MI-20.ByUser,0.449821700309
ItemUserMean,5,2,MI-5-corrected,0.0882225787226
ItemUserMean,5,2,MI-10-corrected,0.0957047297876
ItemUserMean,5,2,NGood,1972059.6
ItemUserMean,5,2,MAE.ByUser,0.917943667726
ItemUserMean,5,2,MI-10-corrected.ByUser,-0.198305546221
ItemUserMean,5,2,MI-2-corrected,0.058459097433
ItemUserMean,5,2,NRMSE,0.286277965451
ItemUserMean,5,2,MI-50,0.0985365274467
ItemUserMean,5,2,MI-20-corrected.ByUser,-0.617967279347
ItemUserMean,5,2,MI-20-corrected,0.0978423898893
ItemUserMean,5,2,MI-10,0.0957178987341
ItemUserMean,5,2,MI-5.ByUser,0.193557587874
ItemItem,2,10,MI-native-corrected,-3.87811690772e-07
ItemItem,2,10,RMSE.ByUser,0.494161946875
ItemItem,2,10,MI-native,0.0
ItemItem,2,10,NAttempted,1860254.8
ItemItem,2,10,MI-100-corrected,0.0956970146061
ItemItem,2,10,MI-50.ByUser,0.265930281147
ItemItem,2,10,MI-2.ByUser,0.0
ItemItem,2,10,NRMSE.ByUser,0.494161946875
ItemItem,2,10,NMAE,0.389653226251
ItemItem,2,10,MI-20,0.0917668479526
ItemItem,2,10,MAE,0.389653226251
ItemItem,2,10,MI-native.ByUser,0.0
ItemItem,2,10,NMAE.ByUser,0.385082285717
ItemItem,2,10,RMSE.ByRating,0.508387765605
ItemItem,2,10,NUsers,13975.6
ItemItem,2,10,MI-50-corrected,0.0951426806296
ItemItem,2,10,TestTime,21523.8
ItemItem,2,10,MI-2-corrected.ByUser,-0.019376962492
ItemItem,2,10,nDCG,0.960970257761
ItemItem,2,10,MI-100.ByUser,0.364147702975
ItemItem,2,10,MI-5-corrected.ByUser,-0.00978111120876
ItemItem,2,10,MI-100,0.0957354079635
ItemItem,2,10,MI-2,0.0
ItemItem,2,10,MI-5,0.072790397058
ItemItem,2,10,Coverage,1.0
ItemItem,2,10,MI-100-corrected.ByUser,-1.55417158373
ItemItem,2,10,BuildTime,1092989.4
ItemItem,2,10,MI-50-corrected.ByUser,-0.68354088096
ItemItem,2,10,MI-10.ByUser,0.104335535066
ItemItem,2,10,MI-20.ByUser,0.162962375487
ItemItem,2,10,MI-5-corrected,0.0727888458112
ItemItem,2,10,MI-10-corrected,0.0814739691878
ItemItem,2,10,NGood,1860254.8
ItemItem,2,10,MAE.ByUser,0.385082285717
ItemItem,2,10,MI-10-corrected.ByUser,-0.070057127362
ItemItem,2,10,MI-2-corrected,-3.87811690772e-07
ItemItem,2,10,NRMSE,0.508387765605
ItemItem,2,10,MI-50,0.0951616834024
ItemItem,2,10,MI-20-corrected.ByUser,-0.205199911861
ItemItem,2,10,MI-20-corrected,0.0917594795305
ItemItem,2,10,MI-10,0.081477459493
ItemItem,2,10,MI-5.ByUser,0.0677267387592
ItemUserMean,2,10,MI-native-corrected,-3.87811690772e-07
ItemUserMean,2,10,RMSE.ByUser,0.449218190593
ItemUserMean,2,10,MI-native,0.0
ItemUserMean,2,10,NAttempted,1860254.8
ItemUserMean,2,10,MI-100-corrected,0.132293374843
ItemUserMean,2,10,MI-50.ByUser,0.228496595287
ItemUserMean,2,10,MI-2.ByUser,0.0
ItemUserMean,2,10,NRMSE.ByUser,0.449218190593
ItemUserMean,2,10,NMAE,0.389417414929
ItemUserMean,2,10,MI-20,0.124025589617
ItemUserMean,2,10,MAE,0.389417414929
ItemUserMean,2,10,MI-native.ByUser,0.0
ItemUserMean,2,10,NMAE.ByUser,0.389026728639
ItemUserMean,2,10,RMSE.ByRating,0.456287250498
ItemUserMean,2,10,NUsers,13975.6
ItemUserMean,2,10,MI-50-corrected,0.131216201113
ItemUserMean,2,10,TestTime,451080.2
ItemUserMean,2,10,MI-2-corrected.ByUser,-0.019376962492
ItemUserMean,2,10,nDCG,0.96763108787
ItemUserMean,2,10,MI-100.ByUser,0.309010994664
ItemUserMean,2,10,MI-5-corrected.ByUser,-0.00371355259968
ItemUserMean,2,10,MI-100,0.1323317682
ItemUserMean,2,10,MI-2,0.0
ItemUserMean,2,10,MI-5,0.0919555214428
ItemUserMean,2,10,Coverage,1.0
ItemUserMean,2,10,MI-100-corrected.ByUser,-1.60930829204
ItemUserMean,2,10,BuildTime,175224.4
ItemUserMean,2,10,MI-50-corrected.ByUser,-0.72097456682
ItemUserMean,2,10,MI-10.ByUser,0.0936415119207
ItemUserMean,2,10,MI-20.ByUser,0.14717894475
ItemUserMean,2,10,MI-5-corrected,0.091953970196
ItemUserMean,2,10,MI-10-corrected,0.103140643665
ItemUserMean,2,10,NGood,1860254.8
ItemUserMean,2,10,MAE.ByUser,0.389026728639
ItemUserMean,2,10,MI-10-corrected.ByUser,-0.0807511505072
ItemUserMean,2,10,MI-2-corrected,-3.87811690772e-07
ItemUserMean,2,10,NRMSE,0.456287250498
ItemUserMean,2,10,MI-50,0.131235203886
ItemUserMean,2,10,MI-20-corrected.ByUser,-0.220983342598
ItemUserMean,2,10,MI-20-corrected,0.124018221194
ItemUserMean,2,10,MI-10,0.10314413397
ItemUserMean,2,10,MI-5.ByUser,0.0737942973683
ItemItem,2,1,MI-native-corrected,-3.6327128077e-07
ItemItem,2,1,RMSE.ByUser,0.595997889224
ItemItem,2,1,MI-native,0.0
ItemItem,2,1,NAttempted,1986035.2
ItemItem,2,1,MI-100-corrected,0.059325688033
ItemItem,2,1,MI-50.ByUser,0.21330370115
ItemItem,2,1,MI-2.ByUser,0.0
ItemItem,2,1,NRMSE.ByUser,0.595997889224
ItemItem,2,1,NMAE,0.484169874133
ItemItem,2,1,MI-20,0.0545443259802
ItemItem,2,1,MAE,0.484169874133
ItemItem,2,1,MI-native.ByUser,0.0
ItemItem,2,1,NMAE.ByUser,0.489737364861
ItemItem,2,1,RMSE.ByRating,0.613622660382
ItemItem,2,1,NUsers,13975.6
ItemItem,2,1,MI-50-corrected,0.0586575367003
ItemItem,2,1,TestTime,40331.0
ItemItem,2,1,MI-2-corrected.ByUser,-0.0136199136122
ItemItem,2,1,nDCG,0.967859504041
ItemItem,2,1,MI-100.ByUser,0.292081105425
ItemItem,2,1,MI-5-corrected.ByUser,-0.0302383528125
ItemItem,2,1,MI-100,0.0593616518898
ItemItem,2,1,MI-2,0.0
ItemItem,2,1,MI-5,0.0148264665704
ItemItem,2,1,Coverage,1.0
ItemItem,2,1,MI-100-corrected.ByUser,-1.05629034219
ItemItem,2,1,BuildTime,867157.8
ItemItem,2,1,MI-50-corrected.ByUser,-0.454072065849
ItemItem,2,1,MI-10.ByUser,0.0906162675271
ItemItem,2,1,MI-20.ByUser,0.139822067826
ItemItem,2,1,MI-5-corrected,0.0148250134853
ItemItem,2,1,MI-10-corrected,0.0437520366537
ItemItem,2,1,NGood,1986035.2
ItemItem,2,1,MAE.ByUser,0.489737364861
ItemItem,2,1,MI-10-corrected.ByUser,-0.031962954983
ItemItem,2,1,MI-2-corrected,-3.6327128077e-07
ItemItem,2,1,NRMSE,0.613622660382
ItemItem,2,1,MI-50,0.058675336993
ItemItem,2,1,MI-20-corrected.ByUser,-0.118956290806
ItemItem,2,1,MI-20-corrected,0.0545374238258
ItemItem,2,1,MI-10,0.0437553060952
ItemItem,2,1,MI-5.ByUser,0.0242413016365
ItemUserMean,2,1,MI-native-corrected,-3.6327128077e-07
ItemUserMean,2,1,RMSE.ByUser,0.595997889224
ItemUserMean,2,1,MI-native,0.0
ItemUserMean,2,1,NAttempted,1986035.2
ItemUserMean,2,1,MI-100-corrected,0.059325688033
ItemUserMean,2,1,MI-50.ByUser,0.21330370115
ItemUserMean,2,1,MI-2.ByUser,0.0
ItemUserMean,2,1,NRMSE.ByUser,0.595997889224
ItemUserMean,2,1,NMAE,0.484169874133
ItemUserMean,2,1,MI-20,0.0545443259802
ItemUserMean,2,1,MAE,0.484169874133
ItemUserMean,2,1,MI-native.ByUser,0.0
ItemUserMean,2,1,NMAE.ByUser,0.489737364861
ItemUserMean,2,1,RMSE.ByRating,0.613622660382
ItemUserMean,2,1,NUsers,13975.6
ItemUserMean,2,1,MI-50-corrected,0.0586575367003
ItemUserMean,2,1,TestTime,240230.6
ItemUserMean,2,1,MI-2-corrected.ByUser,-0.0136199136122
ItemUserMean,2,1,nDCG,0.967859504041
ItemUserMean,2,1,MI-100.ByUser,0.292081105425
ItemUserMean,2,1,MI-5-corrected.ByUser,-0.0302383528125
ItemUserMean,2,1,MI-100,0.0593616518898
ItemUserMean,2,1,MI-2,0.0
ItemUserMean,2,1,MI-5,0.0148264665704
ItemUserMean,2,1,Coverage,1.0
ItemUserMean,2,1,MI-100-corrected.ByUser,-1.05629034219
ItemUserMean,2,1,BuildTime,16888.0
ItemUserMean,2,1,MI-50-corrected.ByUser,-0.454072065849
ItemUserMean,2,1,MI-10.ByUser,0.0906162675271
ItemUserMean,2,1,MI-20.ByUser,0.139822067826
ItemUserMean,2,1,MI-5-corrected,0.0148250134853
ItemUserMean,2,1,MI-10-corrected,0.0437520366537
ItemUserMean,2,1,NGood,1986035.2
ItemUserMean,2,1,MAE.ByUser,0.489737364861
ItemUserMean,2,1,MI-10-corrected.ByUser,-0.031962954983
ItemUserMean,2,1,MI-2-corrected,-3.6327128077e-07
ItemUserMean,2,1,NRMSE,0.613622660382
ItemUserMean,2,1,MI-50,0.058675336993
ItemUserMean,2,1,MI-20-corrected.ByUser,-0.118956290806
ItemUserMean,2,1,MI-20-corrected,0.0545374238258
ItemUserMean,2,1,MI-10,0.0437553060952
ItemUserMean,2,1,MI-5.ByUser,0.0242413016365
ItemItem,2,5,MI-native-corrected,-3.73735316496e-07
ItemItem,2,5,RMSE.ByUser,0.514408713074
ItemItem,2,5,MI-native,0.0
ItemItem,2,5,NAttempted,1930132.8
ItemItem,2,5,MI-100-corrected,0.0829336675288
ItemItem,2,5,MI-50.ByUser,0.251596484391
ItemItem,2,5,MI-2.ByUser,0.0
ItemItem,2,5,NRMSE.ByUser,0.514408713074
ItemItem,2,5,NMAE,0.40423768289
ItemItem,2,5,MI-20,0.0796007886819
ItemItem,2,5,MAE,0.40423768289
ItemItem,2,5,MI-native.ByUser,0.0
ItemItem,2,5,NMAE.ByUser,0.404541001194
ItemItem,2,5,RMSE.ByRating,0.520635263394
ItemItem,2,5,NUsers,13975.6
ItemItem,2,5,MI-50-corrected,0.0825135243721
ItemItem,2,5,TestTime,19766.0
ItemItem,2,5,MI-2-corrected.ByUser,-0.0155720490506
ItemItem,2,5,nDCG,0.961728507673
ItemItem,2,5,MI-100.ByUser,0.349465484904
ItemItem,2,5,MI-5-corrected.ByUser,-0.0033223624861
ItemItem,2,5,MI-100,0.0829706673251
ItemItem,2,5,MI-2,0.0
ItemItem,2,5,MI-5,0.0603284459922
ItemItem,2,5,Coverage,1.0
ItemItem,2,5,MI-100-corrected.ByUser,-1.1921673711
ItemItem,2,5,BuildTime,617323.0
ItemItem,2,5,MI-50-corrected.ByUser,-0.511433919087
ItemItem,2,5,MI-10.ByUser,0.0974952698211
ItemItem,2,5,MI-20.ByUser,0.153554485451
ItemItem,2,5,MI-5-corrected,0.060326951051
ItemItem,2,5,MI-10-corrected,0.0709532345389
ItemItem,2,5,NGood,1930132.8
ItemItem,2,5,MAE.ByUser,0.404541001194
ItemItem,2,5,MI-10-corrected.ByUser,-0.0426531716339
ItemItem,2,5,MI-2-corrected,-3.73735316496e-07
ItemItem,2,5,NRMSE,0.520635263394
ItemItem,2,5,MI-50,0.0825318374026
ItemItem,2,5,MI-20-corrected.ByUser,-0.142314446509
ItemItem,2,5,MI-20-corrected,0.0795936877109
ItemItem,2,5,MI-10,0.0709565981567
ItemItem,2,5,MI-5.ByUser,0.0589658337161
ItemUserMean,2,5,MI-native-corrected,-3.73735316496e-07
ItemUserMean,2,5,RMSE.ByUser,0.47193207129
ItemUserMean,2,5,MI-native,0.0
ItemUserMean,2,5,NAttempted,1930132.8
ItemUserMean,2,5,MI-100-corrected,0.103108361446
ItemUserMean,2,5,MI-50.ByUser,0.219997616117
ItemUserMean,2,5,MI-2.ByUser,0.0
ItemUserMean,2,5,NRMSE.ByUser,0.47193207129
ItemUserMean,2,5,NMAE,0.403033926387
ItemUserMean,2,5,MI-20,0.0978865689087
ItemUserMean,2,5,MAE,0.403033926387
ItemUserMean,2,5,MI-native.ByUser,0.0
ItemUserMean,2,5,NMAE.ByUser,0.404651223459
ItemUserMean,2,5,RMSE.ByRating,0.478930743548
ItemUserMean,2,5,NUsers,13975.6
ItemUserMean,2,5,MI-50-corrected,0.102524883018
ItemUserMean,2,5,TestTime,44244.8
ItemUserMean,2,5,MI-2-corrected.ByUser,-0.0155720490506
ItemUserMean,2,5,nDCG,0.968122648479
ItemUserMean,2,5,MI-100.ByUser,0.299182722437
ItemUserMean,2,5,MI-5-corrected.ByUser,0.00215160538152
ItemUserMean,2,5,MI-100,0.103145361242
ItemUserMean,2,5,MI-2,0.0
ItemUserMean,2,5,MI-5,0.0700913453189
ItemUserMean,2,5,Coverage,1.0
ItemUserMean,2,5,MI-100-corrected.ByUser,-1.24245013357
ItemUserMean,2,5,BuildTime,109297.8
ItemUserMean,2,5,MI-50-corrected.ByUser,-0.543032787361
ItemUserMean,2,5,MI-10.ByUser,0.0929305528759
ItemUserMean,2,5,MI-20.ByUser,0.143358242913
ItemUserMean,2,5,MI-5-corrected,0.0700898503777
ItemUserMean,2,5,MI-10-corrected,0.0846304367346
ItemUserMean,2,5,NGood,1930132.8
ItemUserMean,2,5,MAE.ByUser,0.404651223459
ItemUserMean,2,5,MI-10-corrected.ByUser,-0.0472178885792
ItemUserMean,2,5,MI-2-corrected,-3.73735316496e-07
ItemUserMean,2,5,NRMSE,0.478930743548
ItemUserMean,2,5,MI-50,0.102543196048
ItemUserMean,2,5,MI-20-corrected.ByUser,-0.152510689048
ItemUserMean,2,5,MI-20-corrected,0.0978794679377
ItemUserMean,2,5,MI-10,0.0846338003524
ItemUserMean,2,5,MI-5.ByUser,0.0644398015838
ItemItem,5,30,MI-native-corrected,0.187950160651
ItemItem,5,30,RMSE.ByUser,0.9212018734
ItemItem,5,30,MI-native,0.187957394665
ItemItem,5,30,NAttempted,1595640.6
ItemItem,5,30,MI-100-corrected,0.215391458954
ItemItem,5,30,MI-50.ByUser,0.776867342748
ItemItem,5,30,MI-2.ByUser,0.122186030628
ItemItem,5,30,NRMSE.ByUser,0.23030046835
ItemItem,5,30,NMAE,0.188560814711
ItemItem,5,30,MI-20,0.213496505944
ItemItem,5,30,MAE,0.754243258843
ItemItem,5,30,MI-native.ByUser,0.253416298422
ItemItem,5,30,NMAE.ByUser,0.18440549616
ItemItem,5,30,RMSE.ByRating,0.978691634582
ItemItem,5,30,NUsers,11314.0
ItemItem,5,30,MI-50-corrected,0.215142889591
ItemItem,5,30,TestTime,21752.6
ItemItem,5,30,MI-2-corrected.ByUser,-0.053873783786
ItemItem,5,30,nDCG,0.955302287851
ItemItem,5,30,MI-100.ByUser,0.975788718678
ItemItem,5,30,MI-5-corrected.ByUser,-0.450822959233
ItemItem,5,30,MI-100,0.215570500811
ItemItem,5,30,MI-2,0.124949721231
ItemItem,5,30,MI-5,0.187957394665
ItemItem,5,30,Coverage,1.0
ItemItem,5,30,MI-100-corrected.ByUser,-16.4541329083
ItemItem,5,30,BuildTime,533242.4
ItemItem,5,30,MI-50-corrected.ByUser,-7.85006356352
ItemItem,5,30,MI-10.ByUser,0.380355603208
ItemItem,5,30,MI-20.ByUser,0.533782581342
ItemItem,5,30,MI-5-corrected,0.187950160651
ItemItem,5,30,MI-10-corrected,0.207619922119
ItemItem,5,30,NGood,1595640.6
ItemItem,5,30,MAE.ByUser,0.737621984641
ItemItem,5,30,MI-10-corrected.ByUser,-1.20418272651
ItemItem,5,30,MI-2-corrected,0.124947912727
ItemItem,5,30,NRMSE,0.244672908645
ItemItem,5,30,MI-50,0.215231506268
ItemItem,5,30,MI-20-corrected.ByUser,-2.81135389252
ItemItem,5,30,MI-20-corrected,0.213462144375
ItemItem,5,30,MI-10,0.207636198652
ItemItem,5,30,MI-5.ByUser,0.253416298422
ItemUserMean,5,30,MI-native-corrected,0.185088413819
ItemUserMean,5,30,RMSE.ByUser,0.88985580805
ItemUserMean,5,30,MI-native,0.185095647833
ItemUserMean,5,30,NAttempted,1595640.6
ItemUserMean,5,30,MI-100-corrected,0.23087752217
ItemUserMean,5,30,MI-50.ByUser,0.671337578162
ItemUserMean,5,30,MI-2.ByUser,0.105775442922
ItemUserMean,5,30,NRMSE.ByUser,0.222463952012
ItemUserMean,5,30,NMAE,0.178522967316
ItemUserMean,5,30,MI-20,0.227377296204
ItemUserMean,5,30,MAE,0.714091869263
ItemUserMean,5,30,MI-native.ByUser,0.195509120271
ItemUserMean,5,30,NMAE.ByUser,0.18201468186
ItemUserMean,5,30,RMSE.ByRating,0.911603317157
ItemUserMean,5,30,NUsers,11314.0
ItemUserMean,5,30,MI-50-corrected,0.230437159877
ItemUserMean,5,30,TestTime,47344.2
ItemUserMean,5,30,MI-2-corrected.ByUser,-0.0702843714914
ItemUserMean,5,30,nDCG,0.956388394845
ItemUserMean,5,30,MI-100.ByUser,0.865296790013
ItemUserMean,5,30,MI-5-corrected.ByUser,-0.508730137383
ItemUserMean,5,30,MI-100,0.231056564028
ItemUserMean,5,30,MI-2,0.125880918381
ItemUserMean,5,30,MI-5,0.185095647833
ItemUserMean,5,30,Coverage,1.0
ItemUserMean,5,30,MI-100-corrected.ByUser,-16.5646248369
ItemUserMean,5,30,BuildTime,25105.0
ItemUserMean,5,30,MI-50-corrected.ByUser,-7.9555933281
ItemUserMean,5,30,MI-10.ByUser,0.31173111785
ItemUserMean,5,30,MI-20.ByUser,0.447830227795
ItemUserMean,5,30,MI-5-corrected,0.185088413819
ItemUserMean,5,30,MI-10-corrected,0.217297464816
ItemUserMean,5,30,NGood,1595640.6
ItemUserMean,5,30,MAE.ByUser,0.728058727439
ItemUserMean,5,30,MI-10-corrected.ByUser,-1.27280721187
ItemUserMean,5,30,MI-2-corrected,0.125879109877
ItemUserMean,5,30,NRMSE,0.227900829289
ItemUserMean,5,30,MI-50,0.230525776554
ItemUserMean,5,30,MI-20-corrected.ByUser,-2.89730624606
ItemUserMean,5,30,MI-20-corrected,0.227342934635
ItemUserMean,5,30,MI-10,0.217313741348
ItemUserMean,5,30,MI-5.ByUser,0.195509120271
ItemItem,2,50,MI-native-corrected,-5.16148965408e-07
ItemItem,2,50,RMSE.ByUser,0.432822195785
ItemItem,2,50,MI-native,0.0
ItemItem,2,50,NAttempted,1397730.6
ItemItem,2,50,MI-100-corrected,0.151015627783
ItemItem,2,50,MI-50.ByUser,0.237427069676
ItemItem,2,50,MI-2.ByUser,0.0
ItemItem,2,50,NRMSE.ByUser,0.432822195785
ItemItem,2,50,NMAE,0.359206292162
ItemItem,2,50,MI-20,0.14510329165
ItemItem,2,50,MAE,0.359206292162
ItemItem,2,50,MI-native.ByUser,0.0
ItemItem,2,50,NMAE.ByUser,0.346420863706
ItemItem,2,50,RMSE.ByRating,0.461715969203
ItemItem,2,50,NUsers,8594.2
ItemItem,2,50,MI-50-corrected,0.150166521514
ItemItem,2,50,TestTime,22066.8
ItemItem,2,50,MI-2-corrected.ByUser,-0.0369138379305
ItemItem,2,50,nDCG,0.966824468038
ItemItem,2,50,MI-100.ByUser,0.313851425428
ItemItem,2,50,MI-5-corrected.ByUser,-0.0624612842086
ItemItem,2,50,MI-100,0.15106672653
ItemItem,2,50,MI-2,0.0
ItemItem,2,50,MI-5,0.112622459067
ItemItem,2,50,Coverage,1.0
ItemItem,2,50,MI-100-corrected.ByUser,-3.34061852969
ItemItem,2,50,BuildTime,657841.0
ItemItem,2,50,MI-50-corrected.ByUser,-1.57135098892
ItemItem,2,50,MI-10.ByUser,0.114761821609
ItemItem,2,50,MI-20.ByUser,0.160507390053
ItemItem,2,50,MI-5-corrected,0.112620394471
ItemItem,2,50,MI-10-corrected,0.130939147481
ItemItem,2,50,NGood,1397730.6
ItemItem,2,50,MAE.ByUser,0.346420863706
ItemItem,2,50,MI-10-corrected.ByUser,-0.217462719765
ItemItem,2,50,MI-2-corrected,-5.16148965408e-07
ItemItem,2,50,NRMSE,0.461715969203
ItemItem,2,50,MI-50,0.150191812813
ItemItem,2,50,MI-20-corrected.ByUser,-0.540855530626
ItemItem,2,50,MI-20-corrected,0.145093484819
ItemItem,2,50,MI-10,0.130943792821
ItemItem,2,50,MI-5.ByUser,0.0851940675135
ItemUserMean,2,50,MI-native-corrected,-5.16148965408e-07
ItemUserMean,2,50,RMSE.ByUser,0.423713660653
ItemUserMean,2,50,MI-native,0.0
ItemUserMean,2,50,NAttempted,1397730.6
ItemUserMean,2,50,MI-100-corrected,0.176199604017
ItemUserMean,2,50,MI-50.ByUser,0.203931134311
ItemUserMean,2,50,MI-2.ByUser,0.0
ItemUserMean,2,50,NRMSE.ByUser,0.423713660653
ItemUserMean,2,50,NMAE,0.375392659482
ItemUserMean,2,50,MI-20,0.162888167074
ItemUserMean,2,50,MAE,0.375392659482
ItemUserMean,2,50,MI-native.ByUser,0.0
ItemUserMean,2,50,NMAE.ByUser,0.370060219859
ItemUserMean,2,50,RMSE.ByRating,0.436365706311
ItemUserMean,2,50,NUsers,8594.2
ItemUserMean,2,50,MI-50-corrected,0.174502315239
ItemUserMean,2,50,TestTime,35807.0
ItemUserMean,2,50,MI-2-corrected.ByUser,-0.0369138379305
ItemUserMean,2,50,nDCG,0.968743864795
ItemUserMean,2,50,MI-100.ByUser,0.268544834719
ItemUserMean,2,50,MI-5-corrected.ByUser,-0.0696985187777
ItemUserMean,2,50,MI-100,0.176250702764
ItemUserMean,2,50,MI-2,0.0
ItemUserMean,2,50,MI-5,0.122957390885
ItemUserMean,2,50,Coverage,1.0
ItemUserMean,2,50,MI-100-corrected.ByUser,-3.3859251204
ItemUserMean,2,50,BuildTime,141116.8
ItemUserMean,2,50,MI-50-corrected.ByUser,-1.60484692428
ItemUserMean,2,50,MI-10.ByUser,0.0872872513455
ItemUserMean,2,50,MI-20.ByUser,0.136676410426
ItemUserMean,2,50,MI-5-corrected,0.122955326289
ItemUserMean,2,50,MI-10-corrected,0.13101407394
ItemUserMean,2,50,NGood,1397730.6
ItemUserMean,2,50,MAE.ByUser,0.370060219859
ItemUserMean,2,50,MI-10-corrected.ByUser,-0.244937290029
ItemUserMean,2,50,MI-2-corrected,-5.16148965408e-07
ItemUserMean,2,50,NRMSE,0.436365706311
ItemUserMean,2,50,MI-50,0.174527606539
ItemUserMean,2,50,MI-20-corrected.ByUser,-0.564686510253
ItemUserMean,2,50,MI-20-corrected,0.162878360244
ItemUserMean,2,50,MI-10,0.131018719281
ItemUserMean,2,50,MI-5.ByUser,0.0779568329444
ItemItem,5,40,MI-native-corrected,0.200339068529
ItemItem,5,40,RMSE.ByUser,0.902625305925
ItemItem,5,40,MI-native,0.200346816931
ItemItem,5,40,NAttempted,1489930.4
ItemItem,5,40,MI-100-corrected,0.231244531382
ItemItem,5,40,MI-50.ByUser,0.756037553221
ItemItem,5,40,MI-2.ByUser,0.122092430296
ItemItem,5,40,NRMSE.ByUser,0.225656326481
ItemItem,5,40,NMAE,0.184714612505
ItemItem,5,40,MI-20,0.22902584349
ItemItem,5,40,MAE,0.738858450021
ItemItem,5,40,MI-native.ByUser,0.248660239826
ItemItem,5,40,NMAE.ByUser,0.180310015911
ItemItem,5,40,RMSE.ByRating,0.9595506362
ItemItem,5,40,NUsers,9764.6
ItemItem,5,40,MI-50-corrected,0.230993789061
ItemItem,5,40,TestTime,22318.2
ItemItem,5,40,MI-2-corrected.ByUser,-0.0345357712128
ItemItem,5,40,nDCG,0.955878188975
ItemItem,5,40,MI-100.ByUser,0.955054343501
ItemItem,5,40,MI-5-corrected.ByUser,-0.377852566208
ItemItem,5,40,MI-100,0.231436304324
ItemItem,5,40,MI-2,0.132500447713
ItemItem,5,40,MI-5,0.200346816931
ItemItem,5,40,Coverage,1.0
ItemItem,5,40,MI-100-corrected.ByUser,-14.5511376058
ItemItem,5,40,BuildTime,507064.2
ItemItem,5,40,MI-50-corrected.ByUser,-6.9187443207
ItemItem,5,40,MI-10.ByUser,0.370658044868
ItemItem,5,40,MI-20.ByUser,0.518095055334
ItemItem,5,40,MI-5-corrected,0.200339068529
ItemItem,5,40,MI-10-corrected,0.222562722716
ItemItem,5,40,NGood,1489930.4
ItemItem,5,40,MAE.ByUser,0.721240063644
ItemItem,5,40,MI-10-corrected.ByUser,-1.03899576871
ItemItem,5,40,MI-2-corrected,0.132498510613
ItemItem,5,40,NRMSE,0.23988765905
ItemItem,5,40,MI-50,0.231088706982
ItemItem,5,40,MI-20-corrected.ByUser,-2.45784077333
ItemItem,5,40,MI-20-corrected,0.228989038582
ItemItem,5,40,MI-10,0.22258015662
ItemItem,5,40,MI-5.ByUser,0.248660239826
ItemUserMean,5,40,MI-native-corrected,0.191107633558
ItemUserMean,5,40,RMSE.ByUser,0.881369422685
ItemUserMean,5,40,MI-native,0.19111538196
ItemUserMean,5,40,NAttempted,1489930.4
